colour	x	y	group	clickSelects	showSelectedlegendcolour	PANEL
#C49A00	0.504248088360238	0.788710193713385	17	Belgium	Europe & Central Asia (all income levels)	4
#C49A00	0.521240441801189	0.792005085001545	17	Belgium	Europe & Central Asia (all income levels)	4
#C49A00	0.538232795242141	0.80188595853005	17	Belgium	Europe & Central Asia (all income levels)	4
#C49A00	0.555225148683093	0.805002234027502	17	Belgium	Europe & Central Asia (all income levels)	4
#C49A00	0.572217502124044	0.806043526083968	17	Belgium	Europe & Central Asia (all income levels)	4
#C49A00	0.589209855564996	0.812576303620698	17	Belgium	Europe & Central Asia (all income levels)	4
#C49A00	0.606202209005947	0.814761496804887	17	Belgium	Europe & Central Asia (all income levels)	4
#C49A00	0.623194562446899	0.817239315858958	17	Belgium	Europe & Central Asia (all income levels)	4
#C49A00	0.640186915887851	0.817148107795618	17	Belgium	Europe & Central Asia (all income levels)	4
#C49A00	0.657179269328802	0.822544584876571	17	Belgium	Europe & Central Asia (all income levels)	4
#C49A00	0.674171622769754	0.82486659015577	17	Belgium	Europe & Central Asia (all income levels)	4
#C49A00	0.691163976210705	0.830266867572695	17	Belgium	Europe & Central Asia (all income levels)	4
#C49A00	0.708156329651657	0.833124720224017	17	Belgium	Europe & Central Asia (all income levels)	4
#C49A00	0.725148683092609	0.834720861332467	17	Belgium	Europe & Central Asia (all income levels)	4
#C49A00	0.74214103653356	0.837001062915969	17	Belgium	Europe & Central Asia (all income levels)	4
#C49A00	0.759133389974512	0.83859720402442	17	Belgium	Europe & Central Asia (all income levels)	4
#C49A00	0.776125743415463	0.842511550076096	17	Belgium	Europe & Central Asia (all income levels)	4
#C49A00	0.793118096856415	0.844107691184548	17	Belgium	Europe & Central Asia (all income levels)	4
#C49A00	0.810110450297367	0.844943765098497	17	Belgium	Europe & Central Asia (all income levels)	4
#C49A00	0.827102803738318	0.856610796534079	17	Belgium	Europe & Central Asia (all income levels)	4
#C49A00	0.84409515717927	0.85820693764253	17	Belgium	Europe & Central Asia (all income levels)	4
#C49A00	0.861087510620221	0.864439488637432	17	Belgium	Europe & Central Asia (all income levels)	4
#C49A00	0.878079864061173	0.870710042992061	17	Belgium	Europe & Central Asia (all income levels)	4
#C49A00	0.895072217502125	0.869113901883611	17	Belgium	Europe & Central Asia (all income levels)	4
#C49A00	0.912064570943076	0.873826318489513	17	Belgium	Europe & Central Asia (all income levels)	4
#C49A00	0.929056924384028	0.87774066454119	17	Belgium	Europe & Central Asia (all income levels)	4
#C49A00	0.946049277824979	0.881655010592868	17	Belgium	Europe & Central Asia (all income levels)	4
#FB61D7	0.079439252336448	0.186379364054058	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.0964316057773996	0.194348668588396	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.113423959218351	0.202185341397292	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.130416312659303	0.209936506646806	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.147408666100254	0.217594183631399	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.164401019541206	0.225243879910446	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.181393372982158	0.232932339616416	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.198385726423109	0.240706686915363	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.215378079864061	0.248605305200612	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.232370433305012	0.256659737260732	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.249362786745964	0.264877963801267	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.266355140186916	0.273252004116676	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.283347493627867	0.281750315418385	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.300339847068819	0.290311332263639	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.31733220050977	0.298880329814437	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.334324553950722	0.307472509414667	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.351316907391674	0.316127394558443	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.368309260832625	0.324789880374164	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.385301614273577	0.333359257958559	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.402293967714528	0.34167895346956	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.41928632115548	0.349492444229025	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.436278674596431	0.356557648835503	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.453271028037383	0.362710772808581	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.470263381478335	0.367874289294419	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.487255734919286	0.372032616915531	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.504248088360238	0.375201337049404	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.521240441801189	0.377489519338446	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.538232795242141	0.379131644512165	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.555225148683093	0.380399816626188	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.572217502124044	0.381481392243963	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.589209855564996	0.382547386484249	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.606202209005947	0.383706108922265	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.623194562446899	0.38501988506796	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.640186915887851	0.386551420464878	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.657179269328802	0.388433726872058	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.674171622769754	0.390754212016868	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.691163976210705	0.393553919527809	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.708156329651657	0.396834369539273	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.725148683092609	0.400579600640174	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.74214103653356	0.404866759650754	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.759133389974512	0.409787434667949	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.776125743415463	0.415463236442882	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.793118096856415	0.421883904068424	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.810110450297367	0.428969250455555	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.827102803738318	0.436601845222728	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.84409515717927	0.444594711840095	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.861087510620221	0.452739211862764	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.878079864061173	0.460826706845846	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.895072217502125	0.468703663216051	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.912064570943076	0.476238209315133	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.929056924384028	0.48337676040588	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.946049277824979	0.490134517832184	28	Burkina Faso	Sub-Saharan Africa (all income levels)	4
#C49A00	0.079439252336448	0.706554530659838	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.0964316057773996	0.721326436584954	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.113423959218351	0.710362467304285	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.130416312659303	0.723097393148138	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.147408666100254	0.735748711600598	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.164401019541206	0.738439349469129	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.181393372982158	0.737341052373077	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.198385726423109	0.724727737280342	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.215378079864061	0.737367654724884	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.232370433305012	0.724978559454527	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.249362786745964	0.737854097729364	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.266355140186916	0.731891370588509	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.283347493627867	0.732294206201594	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.300339847068819	0.739191815991685	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.31733220050977	0.737101631206809	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.334324553950722	0.734635213160655	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.351316907391674	0.740012688561745	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.368309260832625	0.730994491298998	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.385301614273577	0.736736798953449	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.402293967714528	0.738663569291507	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.41928632115548	0.736314961660501	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.436278674596431	0.742771732477782	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.453271028037383	0.736759600969283	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.470263381478335	0.739879676802707	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.487255734919286	0.741646833029922	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.504248088360238	0.737413258756554	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.521240441801189	0.745245751195881	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.538232795242141	0.742068670322869	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.555225148683093	0.743277177162124	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.572217502124044	0.745116539772816	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.589209855564996	0.743854828229946	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.606202209005947	0.742600717359019	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.623194562446899	0.741563225638526	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.640186915887851	0.739264022375163	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.657179269328802	0.737113032214727	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.674171622769754	0.734692218200244	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.691163976210705	0.732260003177841	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.708156329651657	0.723751050935409	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.725148683092609	0.73481002861539	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.74214103653356	0.740282512415793	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.759133389974512	0.744196858467469	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.776125743415463	0.745831002935645	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.793118096856415	0.747351137324647	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.810110450297367	0.750467412822098	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.827102803738318	0.758220098206002	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.84409515717927	0.758182094846277	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.861087510620221	0.758980165400502	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.878079864061173	0.759778235954728	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.895072217502125	0.764452649200905	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.912064570943076	0.771445267390309	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.929056924384028	0.773003405139035	27	Bulgaria	Europe & Central Asia (all income levels)	4
#C49A00	0.946049277824979	0.783150302185615	27	Bulgaria	Europe & Central Asia (all income levels)	4
#00C094	0.079439252336448	0.434382829048385	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.0964316057773996	0.456551708910379	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.113423959218351	0.478667764102353	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.130416312659303	0.500348680825478	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.147408666100254	0.521289672134756	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.164401019541206	0.54119317172354	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.181393372982158	0.559870682927596	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.198385726423109	0.577360969173841	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.215378079864061	0.593687592545307	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.232370433305012	0.608811029547879	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.249362786745964	0.622739640920696	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.266355140186916	0.635529291602553	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.283347493627867	0.647312993352491	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.300339847068819	0.658263281423657	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.31733220050977	0.668442481326005	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.334324553950722	0.677952062029996	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.351316907391674	0.686814445517871	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.368309260832625	0.695045213167116	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.385301614273577	0.702682368337455	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.402293967714528	0.709756693750268	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.41928632115548	0.716322914243558	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.436278674596431	0.722365448439835	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.453271028037383	0.727900257750186	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.470263381478335	0.7329429235521	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.487255734919286	0.737532969339688	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.504248088360238	0.741677995784896	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.521240441801189	0.745385603559669	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.538232795242141	0.748686955418982	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.555225148683093	0.751621574856947	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.572217502124044	0.754266988727406	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.589209855564996	0.756685902573903	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.606202209005947	0.758941021939986	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.623194562446899	0.76108669163006	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.640186915887851	0.763170035810186	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.657179269328802	0.765237798612825	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.674171622769754	0.767313542121005	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.691163976210705	0.769389285629185	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.708156329651657	0.771465029137365	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.725148683092609	0.773486047807543	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.74214103653356	0.775483504394689	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.759133389974512	0.77742661617743	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.776125743415463	0.77933096453325	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.793118096856415	0.781188948790208	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.810110450297367	0.783023750997731	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.827102803738318	0.784834991122226	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.84409515717927	0.786645471179526	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.861087510620221	0.788516756612386	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.878079864061173	0.790440486681665	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.895072217502125	0.792424262059312	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.912064570943076	0.794468082745324	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.929056924384028	0.796556747395811	13	Bahrain	Middle East & North Africa (all income levels)	4
#00C094	0.946049277824979	0.798620329828879	13	Bahrain	Middle East & North Africa (all income levels)	4
#FB61D7	0.079439252336448	0.270104185830653	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.0964316057773996	0.274964435505884	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.113423959218351	0.279925774117987	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.130416312659303	0.284933856862549	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.147408666100254	0.289895195474651	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.164401019541206	0.294560867948091	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.181393372982158	0.298634448077017	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.198385726423109	0.301998885513473	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.215378079864061	0.304654940324654	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.232370433305012	0.306750065546294	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.249362786745964	0.308580687384249	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.266355140186916	0.310583084408161	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.283347493627867	0.313131209677723	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.300339847068819	0.316497547282165	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.31733220050977	0.320767224747271	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.334324553950722	0.325970644760821	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.351316907391674	0.332020779629043	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.368309260832625	0.338543296258649	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.385301614273577	0.345164241589942	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.402293967714528	0.351603910895346	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.41928632115548	0.357714851139129	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.436278674596431	0.363420675568245	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.453271028037383	0.368629416052156	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.470263381478335	0.373093290685456	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.487255734919286	0.37646228852508	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.504248088360238	0.377990023586026	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.521240441801189	0.376843082189524	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.538232795242141	0.372841708444076	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.555225148683093	0.366234824355882	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.572217502124044	0.357566638036202	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.589209855564996	0.347864760332002	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.606202209005947	0.33842852611228	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.623194562446899	0.330472902787444	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.640186915887851	0.324907310755715	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.657179269328802	0.322176009292278	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.674171622769754	0.322332583134345	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.691163976210705	0.324979897172789	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.708156329651657	0.329160266742542	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.725148683092609	0.334017476148997	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.74214103653356	0.339192393642753	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.759133389974512	0.344404174395441	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.776125743415463	0.349566930814085	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.793118096856415	0.354812914590527	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.810110450297367	0.360242834628039	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.827102803738318	0.365833508877185	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.84409515717927	0.371615720059348	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.861087510620221	0.37765217371807	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.878079864061173	0.384005575396899	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.895072217502125	0.390691886506919	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.912064570943076	0.39763358019429	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.929056924384028	0.404737928261285	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.946049277824979	0.411903461737438	29	Burundi	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.079439252336448	0.181910548983993	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.0964316057773996	0.186705052846902	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.113423959218351	0.19130459947442	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.130416312659303	0.195871463212576	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.147408666100254	0.200592240557618	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.164401019541206	0.20585342567795	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.181393372982158	0.212041512741975	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.198385726423109	0.219334357473206	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.215378079864061	0.227771483365759	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.232370433305012	0.237261682356291	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.249362786745964	0.247566673379326	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.266355140186916	0.258325044483883	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.283347493627867	0.269081515420452	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.300339847068819	0.279427170038394	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.31733220050977	0.28912980780979	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.334324553950722	0.298011573011124	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.351316907391674	0.306048523525772	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.368309260832625	0.313432196286744	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.385301614273577	0.320291802717112	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.402293967714528	0.326695368830777	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.41928632115548	0.332594630360891	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.436278674596431	0.337972485795579	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.453271028037383	0.34285933782262	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.470263381478335	0.347386678066662	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.487255734919286	0.351724381545675	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.504248088360238	0.356135811542555	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.521240441801189	0.360900672784878	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.538232795242141	0.366182379719462	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.555225148683093	0.372067960040074	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.572217502124044	0.378574135224999	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.589209855564996	0.385593355766211	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.606202209005947	0.392988049501504	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.623194562446899	0.400471291064957	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.640186915887851	0.40779567858476	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.657179269328802	0.414790957009346	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.674171622769754	0.421317273974923	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.691163976210705	0.427288741888516	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.708156329651657	0.432735383404305	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.725148683092609	0.43774878661923	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.74214103653356	0.442359734254667	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.759133389974512	0.446622571115021	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.776125743415463	0.450576440660813	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.793118096856415	0.454353594583884	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.810110450297367	0.458092745147228	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.827102803738318	0.461948566024928	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.84409515717927	0.466074210756677	19	Benin	Sub-Saharan Africa (all income levels)	4
#FB61D7	0.861087510620221	0.470638794293249	19	Benin	Sub-Saharan Africa (all income levels)	4
